id,channel,url,cut_interval,class,filename
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:00:47.00 -> 0:00:51.00,te_waza,te_waza_xCAfQDzvki0_luta30_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:01:41.00 -> 0:01:45.00,te_waza,te_waza_xCAfQDzvki0_luta34_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:03:31.00 -> 0:03:35.00,te_waza,te_waza_xCAfQDzvki0_luta34_sub04.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:03:04.00 -> 0:03:08.00,te_waza,te_waza_xCAfQDzvki0_luta37_sub02.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:04:06.00 -> 0:04:10.00,te_waza,te_waza_xCAfQDzvki0_luta37_sub03.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:00:41.00 -> 0:00:45.00,te_waza,te_waza_xCAfQDzvki0_luta40_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:01:54.00 -> 0:01:58.00,te_waza,te_waza_xCAfQDzvki0_luta40_sub02.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:04:45.00 -> 0:04:49.00,te_waza,te_waza_xCAfQDzvki0_luta40_sub03.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:06:13.00 -> 0:06:17.00,te_waza,te_waza_xCAfQDzvki0_luta40_sub04.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:00:24.00 -> 0:00:28.00,te_waza,te_waza_xCAfQDzvki0_luta41_sub01.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:04:04.00 -> 0:04:08.00,te_waza,te_waza_xCAfQDzvki0_luta41_sub06.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:04:46.00 -> 0:04:50.00,ashi_waza,ashi_waza_xCAfQDzvki0_luta41_sub07.mp4
xCAfQDzvki0,CBJ TV,https://www.youtube.com/watch?v=xCAfQDzvki0,0:01:32.00 -> 0:01:36.00,te_waza,te_waza_xCAfQDzvki0_luta42_sub03.mp4
